"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","eids-badge__description","eids-badge__label","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3","listing-card--owner-info__name","list-view-header"
"https://www.hepsiemlak.com/istanbul-bahcelievler-yenibosna-merkez-kiralik/residence/110208-3704","11","35.000","08-05-2025","Kiralık Residence","1 +
                          1","73 m²","12
                        Yaşında","Ara Kat","İstanbul / Bahçelievler / Yenibosna Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/ak-gayrimenkul-110208","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/0/2/0/1/1/6ca216fe-1aaa-45ef-8b34-7280b5560e7f.jpg","Ak Gayrimenkul","","","","","","",""
"https://www.hepsiemlak.com/istanbul-sariyer-poligon-kiralik/daire/8272-26694","19","180.000","08-05-2025","Kiralık Daire","2 +
                          1","159 m²","6
                        Yaşında","Bahçe Katı","İstanbul / Sarıyer / Poligon Mah.","https://www.hepsiemlak.com/emlak-ofisi/mansiontr-8272/ipek-karaca-8272","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Mansıontr","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/7/2/8/0/0/64147105-e02f-4162-98c1-c0d733ae544e.jpg","https://www.hepsiemlak.com/emlak-ofisi/mansiontr-8272","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/7/2/8/0/0/e546bec2-02b3-4468-a606-3a9ed79141b4.jpg","Ipek
          Karaca",""
"https://www.hepsiemlak.com/istanbul-sisli-harbiye-kiralik/daire/29818-433","60","250.000","08-05-2025","Kiralık Daire","3 +
                          1","150 m²","40
                        Yaşında","4. Kat","İstanbul / Şişli / Harbiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/bizz-gayrimenkul-29818/hale-ortaaslan-2500105","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Bizz Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/0/1/0/0/5/2/1ee4988a-89ff-445e-b632-e63504875b68.png","https://www.hepsiemlak.com/emlak-ofisi/bizz-gayrimenkul-29818","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/8/9/2/0/69968d3d-78e1-45e6-a89a-514c425b4b07.jpg","Hale
          Ortaaslan",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-kavakli-kiralik/villa/139520-162","31","75.000","08-05-2025","Kiralık Villa","7 +
                          2","750 m²","25
                        Yaşında","","İstanbul / Beylikdüzü / Kavaklı Mah.","https://www.hepsiemlak.com/emlak-ofisi/1453-gayrimenkul-yatirim-139520","https://hecdn01.hemlak.com/img/eids-logo-mini.png","1453 Gayrimenkul Yatırım","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/280/210/ds01/9/5/9/0/0/5/4/4/1745069087079-44500959.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/2/5/9/3/1/ccec5993-1e06-4b8a-b503-c35e258939c0.jpg","",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-catalmese-kiralik/daire/54389-2638","13","22.000","08-05-2025","Kiralık Daire","2 +
                          1","80 m²","8
                        Yaşında","2. Kat","İstanbul / Çekmeköy / Çatalmeşe Mah.","https://www.hepsiemlak.com/emlak-ofisi/rookz-trend-54389/cihat-emrullah-simsek-1020805","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Rookz Trend","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/280/210/ds01/0/1/8/8/2/4/4/4/1743936482813-44428810.jpg","https://www.hepsiemlak.com/emlak-ofisi/rookz-trend-54389","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/0/8/0/2/0/1/0746cdd0-e308-4ddf-8213-b5c13909f075.jpg","Cihat Emrullah
          Şimşek",""
"https://www.hepsiemlak.com/istanbul-besiktas-akat-kiralik/daire/119756-785","1","68.000","05-05-2025","Kiralık Daire","3 +
                          1","124 m²","34
                        Yaşında","6. Kat","İstanbul / Beşiktaş / Akat Mah.","https://www.hepsiemlak.com/emlak-ofisi/area-danismanlik-119756","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Area Danışmanlık","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/280/210/ds01/4/1/2/5/4/5/4/4/18520db5-6e72-4709-8380-42651c0d53a5.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/7/9/1/1/9bd0fcc6-d4c0-4328-b137-3e6825b3e14b.jpg","",""
"https://www.hepsiemlak.com/istanbul-sisli-mesrutiyet-kiralik/daire/8272-26688","31","45.000","08-05-2025","Kiralık Daire","3 +
                          1","110 m²","21
                        Yaşında","5. Kat","İstanbul / Şişli / Meşrutiyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/mansiontr-8272/hakan-ekenel-3919248","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Mansıontr","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/280/210/ds01/9/4/2/4/6/5/4/4/dbf45011b493c9a26c40eb488e64bc4b6a6bd7ac56769eb9ebee7effc6412bc4ae40b5fdc9e58d4604eb78d9c524667e.jpg","https://www.hepsiemlak.com/emlak-ofisi/mansiontr-8272","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/4/2/9/1/9/3/c0277574-964a-43e1-9ef6-7e0e742c7968.jpg","Hakan 
          Ekenel",""
"https://www.hepsiemlak.com/istanbul-sisli-mesrutiyet-kiralik/residence/8272-26595","22","55.000","08-05-2025","Kiralık Residence","1 +
                          1","80 m²","21
                        Yaşında","2. Kat","İstanbul / Şişli / Meşrutiyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/mansiontr-8272/hakan-ekenel-3919248","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Mansıontr","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/280/210/ds01/5/9/7/0/9/5/3/4/8b37b764-eb9d-499f-92a7-d9c910aea86c.jpeg","https://www.hepsiemlak.com/emlak-ofisi/mansiontr-8272","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/4/2/9/1/9/3/c0277574-964a-43e1-9ef6-7e0e742c7968.jpg","Hakan 
          Ekenel",""
"https://www.hepsiemlak.com/istanbul-sisli-mesrutiyet-kiralik/daire/8272-26695","19","60.000","08-05-2025","Kiralık Daire","2 +
                          1","90 m²","26
                        Yaşında","1. Kat","İstanbul / Şişli / Meşrutiyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/mansiontr-8272/hakan-ekenel-3919248","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Mansıontr","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/280/210/ds01/1/1/4/1/8/5/4/4/2b0ee38d02bcbdae22a6f52156e7d1a974f8101a78064df957162867b4e50759468537b7369d74535a36465358c40ef0.jpg","https://www.hepsiemlak.com/emlak-ofisi/mansiontr-8272","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/4/2/9/1/9/3/c0277574-964a-43e1-9ef6-7e0e742c7968.jpg","Hakan 
          Ekenel",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-buyuksehir-kiralik/daire/142831-157","52","27.000","08-05-2025","Kiralık Daire","3 +
                          1","110 m²","25
                        Yaşında","11. Kat","İstanbul / Beylikdüzü / Büyükşehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/mysia-gayrimenkul-beylikduzu-142831","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Mysia Gayrimenkul Beylikdüzü","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/280/210/ds01/1/6/8/3/8/5/4/4/1746532506-71517-44583861.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/3/8/2/4/1/8db1b6d7-4bda-4867-9b72-1b1e4b88243f.jpg","",""
"https://www.hepsiemlak.com/istanbul-beykoz-camlibahce-kiralik/daire/153656-68","9","23.000","05-05-2025","Kiralık Daire","3 +
                          1","130 m²","20
                        Yaşında","3. Kat","İstanbul / Beykoz / Çamlıbahçe Mah.","https://www.hepsiemlak.com/emlak-ofisi/west-gayrimenkul-ve-danismanlik-153656/gurkan-keles-4330120","","West Gayrimenkul Ve Danışmanlık","","","https://hecdn01.hemlak.com/mncropresize/280/210/ds01/1/4/8/0/5/5/4/4/1746000844-8612819-44550841.jpeg","https://www.hepsiemlak.com/emlak-ofisi/west-gayrimenkul-ve-danismanlik-153656","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/2/1/0/3/3/4/df6c96ac-9684-4bed-a2b6-d88ba4b4c3d2.jpg","Gürkan
          Keleş",""
"https://www.hepsiemlak.com/istanbul-beykoz-tokatkoy-kiralik/daire/153656-71","22","18.000","07-05-2025","Kiralık Daire","2 +
                          1","120 m²","30
                        Yaşında","3. Kat","İstanbul / Beykoz / Tokatköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/west-gayrimenkul-ve-danismanlik-153656/gurkan-keles-4330120","","West Gayrimenkul Ve Danışmanlık","","","https://hecdn01.hemlak.com/mncropresize/280/210/ds01/4/7/2/2/9/5/4/4/1746633641-62028-44592274.jpeg","https://www.hepsiemlak.com/emlak-ofisi/west-gayrimenkul-ve-danismanlik-153656","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/2/1/0/3/3/4/df6c96ac-9684-4bed-a2b6-d88ba4b4c3d2.jpg","Gürkan
          Keleş",""
"https://www.hepsiemlak.com/istanbul-sisli-ferikoy-kiralik/daire/153563-55","60","28.000","07-05-2025","Kiralık Daire","2 +
                          1","85 m²","35
                        Yaşında","Bahçe Katı","İstanbul / Şişli / Feriköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/akyildiz-emlak-153563/ozcan-ak-4328647","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Akyıldız  Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/280/210/ds01/0/4/0/8/4/5/4/4/03932ee3-ecdd-40bb-9baa-3c29f3ba9d9a.jpg","https://www.hepsiemlak.com/emlak-ofisi/akyildiz-emlak-153563","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Özcan
          Ak",""
"https://www.hepsiemlak.com/istanbul-uskudar-bahcelievler-kiralik/daire/5632-9168","26","80.000","07-05-2025","Kiralık Daire","4 +
                          1","210 m²","Sıfır Bina","6. Kat","İstanbul / Üsküdar / Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-trio-5632","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Coldwell Banker Trio","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/280/210/ds01/4/9/9/0/9/5/4/4/9a7f8cb6-a57d-41cc-83b6-3e6384333b0d.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/3/6/5/0/0/3bbd0fdb-abd4-434a-b79f-883cf144aebd.jpg","",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-eksioglu-kiralik/daire/54389-2647","12","22.000","07-05-2025","Kiralık Daire","2 +
                          1","75 m²","Sıfır Bina","Ara Kat","İstanbul / Çekmeköy / Ekşioğlu Mah.","https://www.hepsiemlak.com/emlak-ofisi/rookz-trend-54389/cihat-emrullah-simsek-1020805","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Rookz Trend","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/280/210/ds01/6/7/6/0/8/4/4/4/1744790314593-44480676.jpg","https://www.hepsiemlak.com/emlak-ofisi/rookz-trend-54389","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/0/8/0/2/0/1/0746cdd0-e308-4ddf-8213-b5c13909f075.jpg","Cihat Emrullah
          Şimşek",""
"https://www.hepsiemlak.com/istanbul-beyoglu-gumussuyu-kiralik/daire/10524-2338","12","28.000","07-05-2025","Kiralık Daire","2 +
                          1","65 m²","35
                        Yaşında","Kot 1","İstanbul / Beyoğlu / Gümüşsuyu Mah.","https://www.hepsiemlak.com/emlak-ofisi/akguc-emlak-10524/alican-akguc-10524","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Akgüç Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/280/210/ds01/1/9/0/5/6/9/2/3/1744453226-549922-32965091.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/2/5/0/1/0/b56d537a-6aa1-4bcd-9c3e-e34377a3f302.jpg","Alican
          Akgüç",""
"https://www.hepsiemlak.com/istanbul-esenyurt-piri-reis-kiralik/daire/142831-151","21","16.500","08-05-2025","Kiralık Daire","1 +
                          1","124 m²","8
                        Yaşında","6. Kat","İstanbul / Esenyurt / Piri Reis Mah.","https://www.hepsiemlak.com/emlak-ofisi/mysia-gayrimenkul-beylikduzu-142831","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Mysia Gayrimenkul Beylikdüzü","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/280/210/ds01/1/7/2/1/7/5/4/4/1746278672242-44571271.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/3/8/2/4/1/8db1b6d7-4bda-4867-9b72-1b1e4b88243f.jpg","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-19-mayis-kiralik/daire/5632-9155","50","55.000","07-05-2025","Kiralık Daire","3 +
                          1","135 m²","29
                        Yaşında","Kot 1","İstanbul / Kadıköy / 19 Mayıs Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-trio-5632","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Coldwell Banker Trio","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/280/210/ds01/1/8/9/8/9/4/4/4/6c502290-37ca-4e5e-8ba2-077dadafa680.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/3/6/5/0/0/3bbd0fdb-abd4-434a-b79f-883cf144aebd.jpg","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-caddebostan-kiralik/daire/5632-9134","59","150.000","07-05-2025","Kiralık Daire","3 +
                          1","155 m²","Sıfır Bina","6. Kat","İstanbul / Kadıköy / Caddebostan Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-trio-5632","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Coldwell Banker Trio","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/280/210/ds01/0/1/1/5/4/4/4/4/1746511218043-44445110.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/3/6/5/0/0/3bbd0fdb-abd4-434a-b79f-883cf144aebd.jpg","",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-eksioglu-kiralik/daire/54389-2641","12","21.000","30-04-2025","Kiralık Daire","2 +
                          1","75 m²","Sıfır Bina","Ara Kat","İstanbul / Çekmeköy / Ekşioğlu Mah.","https://www.hepsiemlak.com/emlak-ofisi/rookz-trend-54389/cihat-emrullah-simsek-1020805","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Rookz Trend","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/280/210/ds01/7/3/6/6/7/4/4/4/1744714260187-44476637.jpg","https://www.hepsiemlak.com/emlak-ofisi/rookz-trend-54389","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/0/8/0/2/0/1/0746cdd0-e308-4ddf-8213-b5c13909f075.jpg","Cihat Emrullah
          Şimşek",""
"https://www.hepsiemlak.com/istanbul-eyupsultan-gokturk-merkez-kiralik/daire/42083-5256","24","35.000","07-05-2025","Kiralık Daire","1 +
                          1","60 m²","1
                        Yaşında","Ara Kat","İstanbul / Eyüpsultan / Göktürk Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/derin-gayrimenkul-42083","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Derin Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/8/0/2/4/0/e42e31b4-7ef4-43d2-8a1b-0d7e7989d8b5.jpg","","","","Derin'den Him Blok Projesinde Full Eşyalı 1+1 Kiralık Daire!"
"https://www.hepsiemlak.com/istanbul-eyupsultan-mimar-sinan-kiralik/daire/42083-5629","56","40.000","07-05-2025","Kiralık Daire","1 +
                          1","75 m²","6
                        Yaşında","En Üst Kat","İstanbul / Eyüpsultan / Mimar Sinan Mah.","https://www.hepsiemlak.com/emlak-ofisi/derin-gayrimenkul-42083","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Derin Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/8/0/2/4/0/e42e31b4-7ef4-43d2-8a1b-0d7e7989d8b5.jpg","","","","Derin'den Him Suıtes Kemerburgaz'da Full Eşyalı 1+1 Dubleks"
"https://www.hepsiemlak.com/istanbul-eyupsultan-gokturk-merkez-kiralik/daire/42083-5709","31","45.000","07-05-2025","Kiralık Daire","1 +
                          1","60 m²","11
                        Yaşında","2. Kat","İstanbul / Eyüpsultan / Göktürk Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/derin-gayrimenkul-42083","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Derin Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/8/0/2/4/0/e42e31b4-7ef4-43d2-8a1b-0d7e7989d8b5.jpg","","","","Derin Gayrimenkul'den Him Stay'de Full Eşyalı 1+1 Daire !!!"
"https://www.hepsiemlak.com/istanbul-eyupsultan-gokturk-merkez-kiralik/daire/42083-5735","35","50.000","07-05-2025","Kiralık Daire","2 +
                          1","105 m²","14
                        Yaşında","1. Kat","İstanbul / Eyüpsultan / Göktürk Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/derin-gayrimenkul-42083","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Derin Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/6/7/1/5/4/4/fe8ca31b-1d33-4cc8-b786-2228111ae96b.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/8/0/2/4/0/e42e31b4-7ef4-43d2-8a1b-0d7e7989d8b5.jpg","","Derin'den New Lıfe Göktürk 2+1 Kiralık Boş Daire!!"
"https://www.hepsiemlak.com/istanbul-eyupsultan-gokturk-merkez-kiralik/daire/42083-5354","41","57.000","07-05-2025","Kiralık Daire","2 +
                          1","100 m²","Sıfır Bina","En Üst Kat","İstanbul / Eyüpsultan / Göktürk Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/derin-gayrimenkul-42083","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Derin Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/8/0/0/0/3/4/ba7cfeec-a147-4ede-9884-702814512cd6.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/8/0/2/4/0/e42e31b4-7ef4-43d2-8a1b-0d7e7989d8b5.jpg","","Derin Gayrimenkul'den Him Stay'den Full Eşyalı 2+1 Çatı Dubleksi"
"https://www.hepsiemlak.com/istanbul-eyupsultan-gokturk-merkez-kiralik/daire/42083-5699","49","89.000","07-05-2025","Kiralık Daire","2 +
                          2","180 m²","12
                        Yaşında","4. Kat","İstanbul / Eyüpsultan / Göktürk Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/derin-gayrimenkul-42083","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Derin Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/1/3/5/2/4/4/7c4e93fb-357a-4d64-8487-36e0c2912c80.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/8/0/2/4/0/e42e31b4-7ef4-43d2-8a1b-0d7e7989d8b5.jpg","","Derin Gayrimenkul'den G1 Resıdence'ta Kiralık 2+2 Çatıdubleks!"
"https://www.hepsiemlak.com/istanbul-eyupsultan-gokturk-merkez-kiralik/daire/42083-5341","33","35.000","07-05-2025","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","1. Kat","İstanbul / Eyüpsultan / Göktürk Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/derin-gayrimenkul-42083","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Derin Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/8/4/0/9/2/4/78aedb3d-6bbc-4c5e-bf25-36e86c501d4e.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/8/0/2/4/0/e42e31b4-7ef4-43d2-8a1b-0d7e7989d8b5.jpg","","Derin'den Him Blok Projesinde Full Eşyalı 1+1 Kiralık Daire!"
"https://www.hepsiemlak.com/istanbul-besiktas-levazim-kiralik/residence/98015-1897","11","270.000","07-05-2025","Kiralık Residence","1 +
                          1","169 m²","4
                        Yaşında","Ara Kat","İstanbul / Beşiktaş / Levazım Mah.","https://www.hepsiemlak.com/emlak-ofisi/artistanbul-gayrimenkul-zorlu-center-98015/gulcin-gonul-2068637","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/3/6/8/6/0/2/6bf57ef1-96dd-4954-a46c-ba149eff3f18.jpg","Artistanbul Gayrimenkul Zorlu Center","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/0/3/0/4/1/4/ec22227e-d215-4fb5-8d20-c4efbf098f89.jpg","https://www.hepsiemlak.com/emlak-ofisi/artistanbul-gayrimenkul-zorlu-center-98015","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/1/0/8/9/0/b6a73031-63c7-40f7-9a17-a85e62592e9e.jpg","Gülçin
          Gönül","Zorlu Center'da Kiralık 2+1 Eşyalı Daire"
"https://www.hepsiemlak.com/istanbul-besiktas-levent-kiralik/residence/98015-2151","46","140.000","07-05-2025","Kiralık Residence","3 +
                          1","220 m²","15
                        Yaşında","17. Kat","İstanbul / Beşiktaş / Levent Mah.","https://www.hepsiemlak.com/emlak-ofisi/artistanbul-gayrimenkul-zorlu-center-98015/gulcin-gonul-2068637","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/3/6/8/6/0/2/6bf57ef1-96dd-4954-a46c-ba149eff3f18.jpg","Artistanbul Gayrimenkul Zorlu Center","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/8/8/2/2/4/4/12014670-ad06-4591-bcb7-c63fc21d4d98.jpg","https://www.hepsiemlak.com/emlak-ofisi/artistanbul-gayrimenkul-zorlu-center-98015","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/1/0/8/9/0/b6a73031-63c7-40f7-9a17-a85e62592e9e.jpg","Gülçin
          Gönül","Sapphire Residence Kiralık 220m2 3+1 Müstakil Teraslı Daire"
